Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-03 00:00:00-05:00,23.38449657892777,23.541439508987686,22.992139253777975,23.14908218383789,4642400,0.0,0.0
2000-01-04 00:00:00-05:00,22.882278796738927,22.992138845831636,22.28589567309278,22.301589965820312,7822200,0.0,0.0
2000-01-05 00:00:00-05:00,22.30158441644525,22.80380165875788,22.20741868351163,22.536998748779297,8229600,0.0,0.0
2000-01-06 00:00:00-05:00,22.67825529754041,23.588524368306736,22.631172414569736,23.243249893188477,5356400,0.0,0.0
2000-01-07 00:00:00-05:00,23.635600178970574,24.341843212206744,23.510045861950807,24.231983184814453,9863800,0.0,0.0
2000-01-10 00:00:00-05:00,24.279069545657133,24.341846713196002,23.619909286499023,23.619909286499023,4928600,0.0,0.0
2000-01-11 00:00:00-05:00,23.35311639040511,23.83963964853855,23.337422091755645,23.69839096069336,6153000,0.0,0.0
2000-01-12 00:00:00-05:00,23.572833994493127,23.871025636234386,23.40019672822187,23.478668212890625,5163200,0.0,0.0
2000-01-13 00:00:00-05:00,23.588519969618464,24.10643158571787,23.368799890061137,23.4472713470459,4659200,0.0,0.0
2000-01-14 00:00:00-05:00,23.588522564338955,23.698382616202142,23.306025288119326,23.525745391845703,5404800,0.0,0.0
2000-01-18 00:00:00-05:00,23.10200240430891,23.368805421206496,22.866587977634563,22.929365158081055,4870000,0.0,0.0
2000-01-19 00:00:00-05:00,22.8508905512249,23.117693531562004,22.756724793458865,23.00783348083496,5507400,0.0,0.0
2000-01-20 00:00:00-05:00,23.164769430050306,23.18046371828205,22.61546934193936,23.0862979888916,4823400,0.0,0.0
2000-01-21 00:00:00-05:00,23.039224452203108,23.039224452203108,22.505618436280148,22.568395614624023,8538000,0.0,0.0
2000-01-24 00:00:00-05:00,22.63116807204026,22.646862363352355,20.98326748427034,21.01465606689453,11304200,0.0,0.0
2000-01-25 00:00:00-05:00,21.061742290373772,21.83076268696715,20.98327082133363,21.40701675415039,12956800,0.0,0.0
2000-01-26 00:00:00-05:00,21.658120012568858,21.81506291121066,20.85771122949566,20.967571258544922,9491400,0.0,0.0
2000-01-27 00:00:00-05:00,21.03035186388478,21.077434741191983,20.214248657226562,20.214248657226562,12406600,0.0,0.0
2000-01-28 00:00:00-05:00,20.308417938164705,21.39132430426468,20.308417938164705,21.218687057495117,12340000,0.0,0.0
2000-01-31 00:00:00-05:00,21.391327578863894,21.78368501794797,20.794944271456096,21.611047744750977,9055200,0.0,0.0
2000-02-01 00:00:00-05:00,21.454104072835047,21.46979836988906,21.187301022916834,21.297161102294922,6079200,0.0,0.0
2000-02-02 00:00:00-05:00,21.469786938601672,21.673812691673177,21.328538340321398,21.438398361206055,5791600,0.0,0.0
2000-02-03 00:00:00-05:00,21.344232237258534,21.344232237258534,20.559517816771088,20.920486450195312,10237200,0.0,0.0
2000-02-04 00:00:00-05:00,20.87340786032481,20.998962193319244,20.543827736214418,20.622299194335938,6906000,0.0,0.0
2000-02-07 00:00:00-05:00,20.481046016455977,20.590906033402483,20.33979742323904,20.449657440185547,5822000,0.0,0.0
2000-02-08 00:00:00-05:00,20.700775114525754,20.842023769590753,20.40258350938854,20.606609344482422,6125400,0.0,0.0
2000-02-09 00:00:00-05:00,20.6066130772233,20.622307375073433,20.010229758918285,20.088701248168945,12422600,0.0,0.0
2000-02-10 00:00:00-05:00,20.041611767732178,20.182860401960518,19.46092293812678,19.586477279663086,11344800,0.0,0.0
2000-02-11 00:00:00-05:00,19.59403967068405,19.767298863913574,19.13726543398804,19.51528549194336,10233200,0.14,0.0
2000-02-14 00:00:00-05:00,19.389273281066696,19.720040737526812,19.326269956026675,19.562532424926758,7373000,0.0,0.0
2000-02-15 00:00:00-05:00,19.578286844889323,20.224071044921875,19.531034342447917,20.082313537597656,9863400,0.0,0.0
2000-02-16 00:00:00-05:00,20.224076900616605,20.318581932862475,19.893309287756054,20.113821029663086,9247200,0.0,0.0
2000-02-17 00:00:00-05:00,20.39733565314699,20.444588168173585,19.84605631117004,19.95631217956543,5774400,0.0,0.0
2000-02-18 00:00:00-05:00,19.783049699661714,19.89330554989868,19.373527970210116,19.51528549194336,8246200,0.0,0.0
2000-02-22 00:00:00-05:00,19.657042050020493,19.92480624461212,19.342025350500936,19.814550399780273,7307400,0.0,0.0
2000-02-23 00:00:00-05:00,19.688543623499875,19.735796128196277,19.184516906738278,19.18451690673828,8293200,0.0,0.0
2000-02-24 00:00:00-05:00,18.900996062715176,18.963999382924225,18.144956220206566,18.585979461669922,18512800,0.0,0.0
2000-02-25 00:00:00-05:00,18.28671406209469,18.302464892466862,17.719684168696404,18.144956588745117,13221400,0.0,0.0
2000-02-28 00:00:00-05:00,18.144959125322163,18.38122161393313,17.65668331552617,18.333969116210938,13537800,0.0,0.0
2000-02-29 00:00:00-05:00,18.459973196188606,18.50722568730513,17.955946624279022,18.144956588745117,10183200,0.0,0.0
2000-03-01 00:00:00-05:00,18.207961093831102,18.49147605895996,17.908695297306195,18.49147605895996,9397200,0.0,0.0
2000-03-02 00:00:00-05:00,18.39697511525757,18.885250995885123,18.302470106103847,18.570234298706055,6793000,0.0,0.0
2000-03-03 00:00:00-05:00,18.711995514071717,18.711995514071717,18.207968698877867,18.522985458374023,5794600,0.0,0.0
2000-03-06 00:00:00-05:00,18.381229527453158,18.381229527453158,17.703943435181962,17.76694679260254,7631400,0.0,0.0
2000-03-07 00:00:00-05:00,17.76693743684866,17.76693743684866,16.664379262576137,17.262910842895508,16526400,0.0,0.0
2000-03-08 00:00:00-05:00,17.058153914733673,18.081958166310486,16.94789807225617,17.892948150634766,12836800,0.0,0.0
2000-03-09 00:00:00-05:00,17.892949479054707,18.39697622494357,17.625185270301248,18.318222045898438,9665400,0.0,0.0
2000-03-10 00:00:00-05:00,18.318218626463015,18.585982785233323,17.609431147365132,17.8614444732666,8722200,0.0,0.0
2000-03-13 00:00:00-05:00,17.54643088408879,18.03470678840365,17.467676705973492,17.64093589782715,5762600,0.0,0.0
2000-03-14 00:00:00-05:00,18.097706627599973,18.806494093432867,18.081955795025905,18.333969116210938,10342200,0.0,0.0
2000-03-15 00:00:00-05:00,18.20796038134131,19.704289305413475,18.097704565883358,19.389272689819336,12020200,0.0,0.0
2000-03-16 00:00:00-05:00,20.129571868370732,20.287080255447187,19.893309287756054,20.113821029663086,15359000,0.0,0.0
2000-03-17 00:00:00-05:00,19.98781223402001,20.145320604658462,19.704297166870788,20.05081558227539,11004200,0.0,0.0
2000-03-20 00:00:00-05:00,20.08232472917994,20.14532810087933,19.798809556532696,19.98781967163086,6755200,0.0,0.0
2000-03-21 00:00:00-05:00,19.688543129561474,20.41308151672934,19.688543129561474,20.224071502685547,8027600,0.0,0.0
2000-03-22 00:00:00-05:00,20.381577685973564,20.72809600830078,20.082311862145513,20.72809600830078,9983000,0.0,0.0
2000-03-23 00:00:00-05:00,20.476088523864746,20.649347734451293,20.1453209400177,20.16107177734375,10390000,0.0,0.0
2000-03-24 00:00:00-05:00,18.39697587696326,18.64898924514084,17.68818827896382,18.207965850830078,38763600,0.0,0.0
2000-03-27 00:00:00-05:00,17.89294712517851,17.95595046012632,17.294415443174298,17.577930450439453,22607600,0.0,0.0
2000-03-28 00:00:00-05:00,17.499172543485958,18.144956588745117,17.483421713113785,18.144956588745117,18375600,0.0,0.0
2000-03-29 00:00:00-05:00,17.656685680701422,18.17646322527158,17.656685680701422,17.90869903564453,14696000,0.0,0.0
2000-03-30 00:00:00-05:00,17.782695911798374,18.0504601549344,17.71969256047225,17.82994842529297,10338200,0.0,0.0
2000-03-31 00:00:00-05:00,17.892947539740184,17.92444920794395,17.656685028211925,17.703937530517578,8013400,0.0,0.0
2000-04-03 00:00:00-04:00,17.79844412754151,18.333972534918864,17.640935772430524,18.207965850830078,11106800,0.0,0.0
2000-04-04 00:00:00-04:00,18.444235419605764,19.34203338623047,18.412733736566302,19.34203338623047,22024200,0.0,0.0
