Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-03 00:00:00-05:00,26.747136509066237,26.908506865078703,25.69822919498521,25.940284729003906,2638200,0.0,0.0
2000-01-04 00:00:00-05:00,25.94028116683722,26.545419918785214,25.657883082594825,25.899938583374023,3592100,0.0,0.0
2000-01-05 00:00:00-05:00,26.706795258955523,27.95741558074951,26.706795258955523,27.513647079467773,7631700,0.0,0.0
2000-01-06 00:00:00-05:00,27.513649053255257,28.038102774211737,26.545426799181758,27.79604721069336,4922200,0.0,0.0
2000-01-07 00:00:00-05:00,28.19947360567381,28.96598290253762,28.19947360567381,28.6028995513916,6008300,0.0,0.0
2000-01-10 00:00:00-05:00,28.602882879145326,28.723910592315196,28.078429455409236,28.1994571685791,2403500,0.0,0.0
2000-01-11 00:00:00-05:00,28.19947978428432,28.360850197928293,27.59434073311942,27.675025939941406,2450000,0.0,0.0
2000-01-12 00:00:00-05:00,27.675019428934174,28.522213901248485,27.432963865415797,27.79604721069336,2327800,0.0,0.0
2000-01-13 00:00:00-05:00,27.796042397310597,27.997755331979036,27.110218419437913,27.35227394104004,3035100,0.0,0.0
2000-01-14 00:00:00-05:00,27.71535631201484,28.562550609762017,27.71535631201484,28.401180267333984,3834900,0.0,0.0
2000-01-18 00:00:00-05:00,28.401176283094618,29.04665756225586,27.836380163828533,29.04665756225586,5859800,0.0,0.0
2000-01-19 00:00:00-05:00,29.208025193902767,31.063783700697694,29.208025193902767,30.741043090820312,11463600,0.0,0.0
2000-01-20 00:00:00-05:00,30.741039799105735,30.902410086765084,29.530762641660626,30.014873504638672,8941100,0.0,0.0
2000-01-21 00:00:00-05:00,30.014880575657543,30.297278645589806,29.046658621604074,29.490427017211914,4392500,0.0,0.0
2000-01-24 00:00:00-05:00,29.49043663197075,29.813177388544986,28.15913101110203,28.6028995513916,3306200,0.0,0.0
2000-01-25 00:00:00-05:00,28.885288295928497,29.692139924306385,28.885288295928497,29.490427017211914,5057200,0.0,0.0
2000-01-26 00:00:00-05:00,29.490438241919904,30.014891999984144,29.046669677404008,29.81317901611328,3090100,0.0,0.0
2000-01-27 00:00:00-05:00,29.813172190926775,30.256940653849906,28.965977852618977,29.087005615234375,3339100,0.0,0.0
2000-01-28 00:00:00-05:00,29.087022837470556,29.450106340296127,28.72393933464499,28.804624557495117,2288100,0.0,0.0
2000-01-31 00:00:00-05:00,28.76427677776037,28.76427677776037,28.36085073599655,28.723934173583984,2411800,0.0,0.0
2000-02-01 00:00:00-05:00,28.5221936416626,28.5221936416626,27.95739772796631,28.239795684814453,2675800,0.0,0.0
2000-02-02 00:00:00-05:00,28.239827997544232,29.167708060320685,27.99777232899385,28.804624557495117,3295500,0.0,0.0
2000-02-03 00:00:00-05:00,28.8045986806746,29.086996706955723,27.836376876282177,28.038089752197266,2889100,0.0,0.0
2000-02-04 00:00:00-05:00,28.038096996870905,28.52220802415501,27.473300798372787,28.401180267333984,2927200,0.0,0.0
2000-02-07 00:00:00-05:00,28.320492440809584,28.320492440809584,26.908502076951557,26.989187240600586,3029400,0.0,0.0
2000-02-08 00:00:00-05:00,26.98918862168382,27.150558957239475,25.8192536889053,26.46473503112793,5102700,0.0,0.0
2000-02-09 00:00:00-05:00,26.069639242612396,26.069639242612396,24.855215054291946,25.26002311706543,5525000,0.14,0.0
2000-02-10 00:00:00-05:00,25.260033949366157,26.029169598465447,25.09811065481894,25.745803833007812,4060600,0.0,0.0
2000-02-11 00:00:00-05:00,25.745790104880975,26.150598125397973,25.34098208436398,25.826751708984375,3132800,0.0,0.0
2000-02-14 00:00:00-05:00,25.705316362817303,25.705316362817303,24.652815220402736,24.77425765991211,2606300,0.0,0.0
2000-02-15 00:00:00-05:00,24.77425497228449,25.05762063373219,24.207523649389092,24.93617820739746,3961300,0.0,0.0
2000-02-16 00:00:00-05:00,24.571851016691067,24.571851016691067,23.883677264988023,24.126562118530273,3423000,0.0,0.0
2000-02-17 00:00:00-05:00,24.126565132141113,24.531373271942137,23.681276178359983,24.288488388061523,3400500,0.0,0.0
2000-02-18 00:00:00-05:00,24.288491408030193,24.288491408030193,23.23599011368222,23.316951751708984,5559500,0.0,0.0
2000-02-22 00:00:00-05:00,23.316939473535474,25.867229728453413,23.235977878141252,25.17905616760254,4771400,0.0,0.0
2000-02-23 00:00:00-05:00,25.057617155389753,25.057617155389753,24.005116273257066,24.045597076416016,3880800,0.0,0.0
2000-02-24 00:00:00-05:00,23.964638160640355,23.964638160640355,23.235983621972238,23.681272506713867,4210800,0.0,0.0
2000-02-25 00:00:00-05:00,23.843208672389512,24.61234443601498,23.843208672389512,24.490901947021484,3170600,0.0,0.0
2000-02-28 00:00:00-05:00,24.36944970569095,24.36944970569095,23.6812758767927,23.964641571044922,3573300,0.0,0.0
2000-02-29 00:00:00-05:00,23.9646561004587,24.369464480534017,23.39792436835326,23.924175262451172,3513100,0.0,0.0
2000-03-01 00:00:00-05:00,23.721750249550798,23.721750249550798,23.2764614223408,23.519346237182617,2838000,0.0,0.0
2000-03-02 00:00:00-05:00,23.5193512360946,24.086082591181217,22.912139069930365,23.276466369628906,4058200,0.0,0.0
2000-03-03 00:00:00-05:00,23.276466369628906,23.640793669327447,23.114543125318445,23.276466369628906,3884100,0.0,0.0
2000-03-06 00:00:00-05:00,23.27646997051307,23.43839323987316,22.669257710412726,22.750219345092773,2882000,0.0,0.0
2000-03-07 00:00:00-05:00,22.75021094040905,22.75021094040905,22.102518102247938,22.507326126098633,3565000,0.0,0.0
2000-03-08 00:00:00-05:00,22.14300315656912,22.14300315656912,21.61675262451172,21.61675262451172,4134600,0.0,0.0
2000-03-09 00:00:00-05:00,21.616753345065646,22.345407952202688,21.53579172205042,21.859638214111328,3236800,0.0,0.0
2000-03-10 00:00:00-05:00,21.859640762152356,21.98108321083098,20.92858198894957,20.96906280517578,5114300,0.0,0.0
2000-03-13 00:00:00-05:00,20.969063894045306,21.45483371398458,20.72617898407567,21.1309871673584,3422700,0.0,0.0
2000-03-14 00:00:00-05:00,21.13098669502821,21.900122226073297,21.00954424275793,21.414352416992188,3727900,0.0,0.0
2000-03-15 00:00:00-05:00,21.414347720402542,22.993099253664735,21.29290529476699,22.58829116821289,4859300,0.0,0.0
2000-03-16 00:00:00-05:00,22.588283277812756,23.276456782692357,22.466840894598707,23.074052810668945,4725200,0.0,0.0
2000-03-17 00:00:00-05:00,23.0740624666214,25.21954546790374,22.9121392212416,24.612333297729492,15304900,0.0,0.0
