Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-03 00:00:00-05:00,15.997957806950726,15.997957806950726,15.380860453407504,15.578797340393066,4387600,0.0,0.0
2000-01-04 00:00:00-05:00,15.450720531167114,15.671944110739213,15.369217107114235,15.578797340393066,3702400,0.0,0.0
2000-01-05 00:00:00-05:00,15.474014292729583,16.12604198301766,15.474014292729583,15.858244895935059,5567600,0.0,0.0
2000-01-06 00:00:00-05:00,15.893169940357478,16.615057512740016,15.893169940357478,16.533554077148438,4353400,0.0,0.0
2000-01-07 00:00:00-05:00,16.76641782344831,16.929424663398503,16.580124292076665,16.824634552001953,4487400,0.0,0.0
2000-01-10 00:00:00-05:00,16.77806545219584,16.77806545219584,16.335618202242028,16.370548248291016,2104800,0.0,0.0
2000-01-11 00:00:00-05:00,16.370542634414925,16.556836149458054,16.19589246406199,16.219179153442383,2791200,0.0,0.0
2000-01-12 00:00:00-05:00,16.21918552684509,16.323975670234613,15.997961890800541,16.160968780517578,2992600,0.0,0.0
2000-01-13 00:00:00-05:00,16.114389565227544,16.626696747937093,16.04452949485806,16.312326431274414,3253400,0.0,0.0
2000-01-14 00:00:00-05:00,15.986316898773458,16.289043948568146,15.93974350649735,16.20754051208496,3673000,0.0,0.0
2000-01-18 00:00:00-05:00,16.300686728795814,16.67327385402543,16.195896599824984,16.638343811035156,4317400,0.0,0.0
2000-01-19 00:00:00-05:00,16.580127621171485,16.580127621171485,16.347260660199975,16.382190704345703,5027000,0.0,0.0
2000-01-20 00:00:00-05:00,16.428760777882168,16.428760777882168,16.172607172557285,16.300683975219727,3419800,0.0,0.0
2000-01-21 00:00:00-05:00,16.370540398144772,16.74312737733441,16.358897055045095,16.49861717224121,3947800,0.0,0.0
2000-01-24 00:00:00-05:00,16.673275275770667,16.83628215695837,16.382191559364056,16.545198440551758,3536600,0.0,0.0
2000-01-25 00:00:00-05:00,16.545190544639915,16.859560808331175,16.323967025746068,16.49861717224121,3854600,0.0,0.0
2000-01-26 00:00:00-05:00,16.626695975279194,16.719842731443226,16.114388816377037,16.34725570678711,2681000,0.0,0.0
2000-01-27 00:00:00-05:00,16.26575055627844,16.32396727265739,15.56714995973105,15.706870079040527,3550800,0.0,0.0
2000-01-28 00:00:00-05:00,15.56715000695482,15.590436693577042,15.252779737554835,15.38085651397705,4066000,0.0,0.0
2000-01-31 00:00:00-05:00,15.287713683061357,15.637014071859408,15.043203410902722,15.578797340393066,3660600,0.0,0.0
2000-02-01 00:00:00-05:00,15.53222733346436,15.730164263501013,15.369220449904764,15.497297286987305,2611600,0.0,0.0
2000-02-02 00:00:00-05:00,15.404146130254517,15.637013040764788,15.357572748152462,15.392502784729004,3418800,0.0,0.0
2000-02-03 00:00:00-05:00,15.299358637261555,15.369218722363206,15.019918296854952,15.171281814575195,3512800,0.0,0.0
2000-02-04 00:00:00-05:00,15.136352757565446,15.136352757565446,14.60075873691313,14.635688781738281,4224200,0.0,0.0
2000-02-07 00:00:00-05:00,14.74048418037505,14.903491114439229,14.612407303610338,14.728840827941895,3135600,0.0,0.0
2000-02-08 00:00:00-05:00,14.926771261362866,15.031561387222668,14.58911418914795,14.58911418914795,3567400,0.0,0.0
2000-02-09 00:00:00-05:00,14.61240141391754,14.658974804878234,13.960373940467834,13.972017288208008,4802400,0.0,0.0
2000-02-10 00:00:00-05:00,14.07679886658857,14.426099086603175,13.948722119249881,14.30966567993164,3832600,0.0,0.0
2000-02-11 00:00:00-05:00,14.41446047376942,14.461033851713749,13.44806288142462,13.785719871520996,5019800,0.0,0.0
2000-02-14 00:00:00-05:00,13.820649708256088,14.0535165946631,13.715859609372933,13.750789642333984,5039800,0.0,0.0
2000-02-15 00:00:00-05:00,13.867227708139728,14.472681814624417,13.867227708139728,14.437751770019531,6143400,0.0,0.0
2000-02-16 00:00:00-05:00,14.606831362927295,14.829926054161715,14.524638581946192,14.618573188781738,4749200,0.325,0.0
2000-02-17 00:00:00-05:00,14.677281548355937,14.689023373594623,14.383735917388819,14.606830596923828,3735800,0.0,0.0
2000-02-18 00:00:00-05:00,14.559867082803928,14.606834395974262,14.242837718904164,14.313288688659668,3570400,0.0,0.0
2000-02-22 00:00:00-05:00,14.101939179304708,14.313292139527425,13.94929537469941,14.21935749053955,3526400,0.0,0.0
2000-02-23 00:00:00-05:00,14.09019235864841,14.10193418561395,13.6792284148545,13.761421203613281,3770000,0.0,0.0
2000-02-24 00:00:00-05:00,13.773160819306462,13.820128119628052,13.409164241814134,13.420906066894531,5415600,0.0,0.0
2000-02-25 00:00:00-05:00,13.526577831258246,13.667479683667187,13.13909773713366,13.35045051574707,6453400,0.0,0.0
2000-02-28 00:00:00-05:00,13.350465297299278,14.078459007442246,13.315239795195586,14.008008003234863,5097800,0.0,0.0
2000-02-29 00:00:00-05:00,14.00799999556282,14.172385578075712,13.796647103760531,14.03148365020752,4296600,0.0,0.0
